State/UTs,"Total Cases",Deaths,"Death Ratio","Total Vaccination Doses",Vacc_Pct
Maharashtra,8171048,148558,1.82,177977996,142.49
Kerala,6907241,72042,1.04,57511593,165.74
Karnataka,4088769,40358,0.99,122152396,175.51
"Tamil Nadu",3610655,38081,1.05,127533904,152.37
"Andhra Pradesh",2340676,14733,0.63,110957430,121.00
"Uttar Pradesh",2145431,23712,1.11,392011174,169.33
"West Bengal",2126282,21555,1.01,156100370,154.71
Delhi,2040910,26666,1.31,37409355,193.82
Odisha,1348409,9215,0.68,81545960,173.14
Rajasthan,1326465,9736,0.73,115721511,145.56
Gujarat,1291383,11079,0.86,128105565,181.97
Chhattisgarh,1187695,14190,1.19,49167939,152.70
Haryana,1078903,10755,1,45546800,157.60
"Madhya Pradesh",1056351,10786,1.02,133940196,157.57
Bihar,855267,12314,1.44,157293015,122.41
