State/UTs,"Death Ratio",Coverage_Pct,death_rank,national_avg_death
"Andaman And Nicobar",1.2,248.44,1,1.0977777777777775
"Andhra Pradesh",0.63,121.00,1,1.0977777777777775
"Arunachal Pradesh",0.44,112.42,1,1.0977777777777775
Assam,1.08,139.83,1,1.0977777777777775
Bihar,1.44,122.41,1,1.0977777777777775
Chandigarh,1.18,197.92,1,1.0977777777777775
Chhattisgarh,1.19,152.70,1,1.0977777777777775
"Dadra And Nagar Haveli And Daman And Diu",0.03,204.14,1,1.0977777777777775
Delhi,1.31,193.82,1,1.0977777777777775
Goa,1.52,188.86,1,1.0977777777777775
Gujarat,0.86,181.97,1,1.0977777777777775
Haryana,1,157.60,1,1.0977777777777775
"Himachal Pradesh",1.31,204.26,1,1.0977777777777775
"Jammu And Kashmir",0.99,165.22,1,1.0977777777777775
Jharkhand,1.2,109.42,1,1.0977777777777775
Karnataka,0.99,175.51,1,1.0977777777777775
Kerala,1.04,165.74,1,1.0977777777777775
Ladakh,0.78,195.23,1,1.0977777777777775
Lakshadweep,0.46,220.17,1,1.0977777777777775
"Madhya Pradesh",1.02,157.57,1,1.0977777777777775
Maharashtra,1.82,142.49,1,1.0977777777777775
Manipur,1.53,95.12,1,1.0977777777777775
Meghalaya,1.68,69.62,1,1.0977777777777775
Mizoram,0.31,137.00,1,1.0977777777777775
Nagaland,2.17,83.93,1,1.0977777777777775
Odisha,0.68,173.14,1,1.0977777777777775
Puducherry,1.12,138.15,1,1.0977777777777775
Punjab,2.44,154.26,1,1.0977777777777775
Rajasthan,0.73,145.56,1,1.0977777777777775
Sikkim,1.12,206.75,1,1.0977777777777775
"Tamil Nadu",1.05,152.37,1,1.0977777777777775
Telangana,0.49,203.44,1,1.0977777777777775
Tripura,0.87,141.44,1,1.0977777777777775
"Uttar Pradesh",1.11,169.33,1,1.0977777777777775
Uttarakhand,1.72,172.17,1,1.0977777777777775
"West Bengal",1.01,154.71,1,1.0977777777777775
