State/UTs,Vax_Coverage_%,Death_Rate_%,Protection_Score,Rank
ANDAMAN AND NICOBAR,80.3,1.2,7933.64,2
ANDHRA PRADESH,47.5,0.63,4720.08,30
ARUNACHAL PRADESH,43.72,0.44,4352.76,32
ASSAM,57.16,1.08,5654.27,25
BIHAR,46.04,1.44,4537.7,31
CHANDIGARH,79.55,1.18,7861.13,4
CHHATTISGARH,57.57,1.19,5688.49,24
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,76.89,0.03,7686.69,5
DELHI,74.38,1.31,7340.56,9
GOA,80.46,1.52,7923.7,3
GUJARAT,70.24,0.86,6963.59,11
HARYANA,64.88,1.0,6423.12,15
HIMACHAL PRADESH,77.08,1.31,7607.03,7
JAMMU AND KASHMIR,69.26,0.99,6857.43,12
JHARKHAND,40.18,1.2,3969.78,33
KARNATAKA,72.59,0.99,7187.14,10
KERALA,68.6,1.04,6788.66,13
LADAKH,64.41,0.78,6390.76,16
LAKSHADWEEP,84.88,0.46,8448.96,1
MADHYA PRADESH,63.6,1.02,6295.13,20
MAHARASHTRA,57.36,1.82,5631.6,26
MANIPUR,35.68,1.53,3513.41,34
MEGHALAYA,27.19,1.68,2673.32,36
MIZORAM,51.15,0.31,5099.14,28
NAGALAND,33.03,2.17,3231.32,35
ODISHA,63.61,0.68,6317.75,18
PUDUCHERRY,48.74,1.12,4819.41,29
PUNJAB,64.33,2.44,6276.03,21
RAJASTHAN,58.6,0.73,5817.22,23
SIKKIM,77.37,1.12,7650.35,6
TAMIL NADU,63.96,1.05,6328.84,17
TELANGANA,76.2,0.49,7582.66,8
TRIPURA,55.65,0.87,5516.58,27
UTTAR PRADESH,63.87,1.11,6316.1,19
UTTARAKHAND,67.94,1.72,6677.14,14
WEST BENGAL,61.06,1.01,6044.33,22
